entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-03-13 09:30:00,2026-03-13 11:50:26,2026-03,2026-03-13,9,buy,0.01,71840.38,72227.04,3.87,127.45,140.43333333333334,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|B,sl 72228.97,0.003400000000110648
2026-03-13 08:45:00,2026-03-13 12:36:04,2026-03,2026-03-13,8,buy,0.01,71948.8,72330.95,3.82,131.27,231.06666666666666,sl,SBTC,BO,S82,0,,,,,unknown,SBTC|BO|S82|B,sl 72332.08,0.0014999999999418812
2026-03-13 13:00:00,2026-03-13 13:35:41,2026-03,2026-03-13,13,buy,0.01,72805.01,72933.43,1.28,132.55,35.68333333333333,sl,SBTC,BO,S93,0,,,,,unknown,SBTC|BO|S93|B,sl 72935.27,0.00419999999998244
2026-03-13 22:45:00,2026-03-14 00:03:02,2026-03,2026-03-13,22,buy,0.01,70749.06,70765.7,0.17,132.29,78.03333333333333,sl,SBTC,RV,S65,0,,,,,unknown,SBTC|RV|S65|B,sl 70767.06,0.0036000000000058208
2026-03-14 02:30:00,2026-03-14 03:07:34,2026-03,2026-03-14,2,sell,0.01,70807.55,71006.44,-1.98,130.31,37.56666666666667,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|S,sl 71004.28,0.008899999999994135
2026-03-14 17:45:00,2026-03-14 18:27:41,2026-03,2026-03-14,17,sell,0.01,70664.86,70640.18,0.25,130.56,42.68333333333333,manual/exit_profit,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|S,,0.003199999999924319
2026-03-14 23:15:00,2026-03-15 02:04:00,2026-03,2026-03-14,23,buy,0.01,71018.97,71161.16,1.42,131.98,169.0,sl,SBTC,BO,S85,0,,,,,unknown,SBTC|BO|S85|B,sl 71163.60,0.0019000000000233275
2026-03-14 23:45:00,2026-03-15 05:52:32,2026-03,2026-03-14,23,buy,0.01,71199.59,71517.71,3.18,135.16,367.53333333333336,sl,SBTC,BO,S84,0,,,,,unknown,SBTC|BO|S84|B,sl 71519.61,0.0012000000000988997
2026-03-15 02:15:00,2026-03-15 05:52:32,2026-03,2026-03-15,2,buy,0.01,71328.43,71517.71,1.9,137.06,217.53333333333333,sl,SBTC,BO,S86,0,,,,,unknown,SBTC|BO|S86|B,sl 71519.61,0.00719999999986598
2026-03-15 07:00:00,2026-03-15 07:36:14,2026-03,2026-03-15,7,buy,0.02,71473.86,71490.01,0.32,137.38,36.233333333333334,sl,SBTC,PB,S80,0,,,,,unknown,SBTC|PB|S80|B,sl 71491.86,0.0029999999998835958
2026-03-15 08:00:00,2026-03-15 09:00:30,2026-03,2026-03-15,8,buy,0.02,71474.42,71801.95,6.55,143.93,60.5,tp,SBTC,PB,S76,0,,,,,unknown,SBTC|PB|S76|B,tp 71798.42,0.0005999999999772854
2026-03-15 08:45:00,2026-03-15 09:43:23,2026-03,2026-03-15,8,buy,0.01,71597.04,71741.11,1.44,145.37,58.38333333333333,sl,SBTC,PB,S69,0,,,,,unknown,SBTC|PB|S69|B,sl 71741.44,0.000700000000069867
2026-03-15 11:45:00,2026-03-15 12:41:35,2026-03,2026-03-15,11,buy,0.03,71774.34,71593.04,-5.44,139.93,56.583333333333336,sl,SBTC,PB,S80,0,,,,,unknown,SBTC|PB|S80|B,sl 71594.34,0.0009999999999132925
2026-03-15 09:15:00,2026-03-15 13:10:31,2026-03,2026-03-15,9,buy,0.01,71843.08,71394.17,-4.49,135.44,235.51666666666668,sl,SBTC,BO,S80,0,,,,,unknown,SBTC|BO|S80|B,sl 71395.80,0.0008999999999650399
2026-03-15 17:45:00,2026-03-15 18:00:37,2026-03,2026-03-15,17,buy,0.01,71552.0,71785.48,2.33,137.77,15.616666666666667,sl,SBTC,PB,S80,0,,,,,unknown,SBTC|PB|S80|B,sl 71790.56,0.004799999999959059
2026-03-15 21:30:00,2026-03-15 22:06:40,2026-03,2026-03-15,21,buy,0.01,71783.63,72004.84,2.21,139.98,36.666666666666664,sl,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|B,sl 72006.66,0.0020999999999187224
2026-03-15 22:30:00,2026-03-15 22:52:38,2026-03,2026-03-15,22,buy,0.01,71951.73,72986.13,10.34,150.32,22.633333333333333,tp,SBTC,PB,S78,0,,,,,unknown,SBTC|PB|S78|B,tp 72981.17,0.004000000000088377
2026-03-16 01:30:00,2026-03-16 03:33:38,2026-03,2026-03-16,1,buy,0.01,72664.73,73536.45,8.71,159.03,123.63333333333334,tp,SBTC,PB,S83,0,,,,,unknown,SBTC|PB|S83|B,tp 73535.67,0.0072000000000116415
2026-03-15 23:00:00,2026-03-16 03:40:40,2026-03,2026-03-15,23,buy,0.01,72766.18,73930.32,11.64,170.67,280.6666666666667,sl,SBTC,BO,S81,0,,,,,unknown,SBTC|BO|S81|B,sl 73932.51,0.0014000000001388457
2026-03-16 10:30:00,2026-03-16 12:48:30,2026-03,2026-03-16,10,buy,0.01,73463.21,73712.51,2.5,173.17,138.5,sl,SBTC,PB,S82,0,,,,,unknown,SBTC|PB|S82|B,sl 73713.52,0.007000000000116469
2026-03-16 15:15:00,2026-03-16 19:46:35,2026-03,2026-03-16,15,buy,0.01,73698.52,73931.57,2.33,175.5,271.5833333333333,sl,SBTC,PB,S79,0,,,,,unknown,SBTC|PB|S79|B,sl 73934.22,0.0005000000000290328
2026-03-16 20:30:00,2026-03-16 21:04:40,2026-03,2026-03-16,20,buy,0.02,73990.16,74523.25,10.67,186.17,34.666666666666664,tp,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|B,tp 74521.95,0.008200000000069707
2026-03-16 03:45:00,2026-03-17 00:24:14,2026-03,2026-03-16,3,buy,0.01,73796.33,75009.05,12.13,198.16,1239.2333333333333,sl,SBTC,BO,S83,0,,,,,unknown,SBTC|BO|S83|B,sl 75009.38,0.0027999999999881453
2026-03-16 22:15:00,2026-03-17 02:07:27,2026-03,2026-03-16,22,buy,0.01,74877.3,75387.55,5.11,203.13,232.45,sl,SBTC,BO,S96,0,,,,,unknown,SBTC|BO|S96|B,sl 75389.80,0.007500000000000284
2026-03-17 02:45:00,2026-03-17 03:22:37,2026-03,2026-03-17,2,buy,0.01,75420.27,74747.88,-6.72,196.41,37.61666666666667,sl,SBTC,PB,S84,0,,,,,unknown,SBTC|PB|S84|B,sl 74748.88,0.0038999999999944635
2026-03-17 01:15:00,2026-03-17 03:40:36,2026-03,2026-03-17,1,buy,0.01,75845.2,74444.71,-14.0,182.41,145.6,sl,SBTC,BO,S90,0,,,,,unknown,SBTC|BO|S90|B,sl 74445.20,0.004899999999906868
2026-03-17 09:45:00,2026-03-17 10:06:40,2026-03,2026-03-17,9,sell,0.01,74184.1,73581.83,6.02,188.43,21.666666666666668,tp,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|S,tp 73585.92,0.002700000000041669
2026-03-17 09:15:00,2026-03-17 11:07:37,2026-03,2026-03-17,9,sell,0.01,74049.74,73954.15,0.96,189.39,112.61666666666666,sl,SBTC,PB,S72,0,,,,,unknown,SBTC|PB|S72|S,sl 73951.46,0.004099999999889303
2026-03-17 21:15:00,2026-03-17 22:30:36,2026-03,2026-03-17,21,buy,0.01,74745.36,74344.11,-4.01,185.38,75.6,sl,SBTC,PB,S79,0,,,,,unknown,SBTC|PB|S79|B,sl 74347.87,0.002500000000000391
2026-03-17 20:30:00,2026-03-17 22:30:37,2026-03,2026-03-17,20,buy,0.02,74684.76,74337.28,-6.95,178.43,120.61666666666666,sl,SBTC,PB,S83,0,,,,,unknown,SBTC|PB|S83|B,sl 74340.33,0.00040000000008166836
2026-03-18 12:30:00,2026-03-18 12:30:37,2026-03,2026-03-18,12,buy,0.01,72839.98,72573.32,-2.67,175.76,0.6166666666666667,sl,SBTC,RV,S66,0,,,,,unknown,SBTC|RV|S66|B,sl 72573.67,0.003400000000110648
2026-03-18 13:15:00,2026-03-18 13:56:12,2026-03,2026-03-18,13,buy,0.01,72458.96,72054.84,-4.04,171.72,41.2,sl,SBTC,RV,S65,0,,,,,unknown,SBTC|RV|S65|B,sl 72056.02,0.0012000000000993438
2026-03-18 20:30:00,2026-03-19 03:35:18,2026-03,2026-03-18,20,buy,0.01,70981.56,71351.86,3.7,175.28,425.3,sl,SBTC,RV,S72,0,,,,,unknown,SBTC|RV|S72|B,sl 71356.23,0.0030000000000289795
2026-03-19 06:30:00,2026-03-19 07:21:27,2026-03,2026-03-19,6,sell,0.01,70726.77,69714.09,10.13,185.41,51.45,tp,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|S,tp 69715.34,0.0031999999999250406
2026-03-19 04:15:00,2026-03-19 07:25:40,2026-03,2026-03-19,4,sell,0.01,70869.76,69870.76,9.99,195.4,190.66666666666666,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|S,sl 69866.96,0.0
2026-03-19 07:45:00,2026-03-19 12:50:29,2026-03,2026-03-19,7,buy,0.01,70100.61,69425.01,-6.76,188.64,305.48333333333335,sl,SBTC,RV,S76,0,,,,,unknown,SBTC|RV|S76|B,sl 69426.87,0.003999999999941828
2026-03-19 13:30:00,2026-03-19 13:42:40,2026-03,2026-03-19,13,buy,0.01,69353.82,69768.48,4.14,192.78,12.666666666666666,tp,SBTC,RV,S76,0,,,,,unknown,SBTC|RV|S76|B,tp 69766.89,0.006599999999889583
2026-03-19 14:15:00,2026-03-19 15:56:27,2026-03,2026-03-19,14,sell,0.01,69493.66,69472.94,0.21,192.99,101.45,sl,SBTC,PB,S72,0,,,,,unknown,SBTC|PB|S72|S,sl 69472.74,0.0027999999999883396
2026-03-19 15:30:00,2026-03-19 19:10:31,2026-03,2026-03-19,15,sell,0.01,69195.49,70284.62,-10.9,182.09,220.51666666666668,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|S,sl 70280.62,0.00870000000009874
2026-03-19 16:15:00,2026-03-19 19:10:36,2026-03,2026-03-19,16,sell,0.01,69335.62,70293.18,-9.57,172.52,175.6,sl,SBTC,PB,S71,0,,,,,unknown,SBTC|PB|S71|S,sl 70292.03,0.005599999999976291
2026-03-19 22:15:00,2026-03-19 22:33:39,2026-03,2026-03-19,22,buy,0.01,70451.81,70114.94,-3.37,169.15,18.65,sl,SBTC,PB,S65,0,,,,,unknown,SBTC|PB|S65|B,sl 70118.48,0.0013000000000467082
2026-03-20 01:15:00,2026-03-20 08:58:36,2026-03,2026-03-20,1,buy,0.01,70399.74,71019.29,6.19,175.34,463.6,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|B,sl 71019.41,0.005499999999883265
2026-03-20 01:45:00,2026-03-20 08:58:36,2026-03,2026-03-20,1,buy,0.01,70577.48,71019.29,4.42,179.76,433.6,sl,SBTC,BO,S89,0,,,,,unknown,SBTC|BO|S89|B,sl 71019.41,0.0019000000000231054
2026-03-20 11:15:00,2026-03-20 13:31:39,2026-03,2026-03-20,11,buy,0.01,70779.46,70129.97,-6.49,173.27,136.65,sl,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|B,sl 70133.23,0.004900000000052529
2026-03-20 13:45:00,2026-03-20 14:30:31,2026-03,2026-03-20,13,sell,0.01,70305.8,70040.45,2.66,175.93,45.516666666666666,sl,SBTC,PB,S67,0,,,,,unknown,SBTC|PB|S67|S,sl 70038.29,0.006499999999941775
2026-03-20 15:15:00,2026-03-20 16:31:35,2026-03,2026-03-20,15,buy,0.01,69765.1,69781.43,0.16,176.09,76.58333333333333,sl,SBTC,RV,S69,0,,,,,unknown,SBTC|RV|S69|B,sl 69783.10,0.003299999999871933
2026-03-20 17:15:00,2026-03-20 17:53:37,2026-03,2026-03-20,17,sell,0.01,69791.58,69774.18,0.18,176.27,38.61666666666667,sl,SBTC,PB,S69,0,,,,,unknown,SBTC|PB|S69|S,sl 69773.58,0.005999999999912686
2026-03-20 18:30:00,2026-03-20 19:54:40,2026-03,2026-03-20,18,sell,0.01,69655.31,70176.0,-5.21,171.06,84.66666666666667,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|S,sl 70173.78,0.003099999999976788
2026-03-20 20:45:00,2026-03-20 21:18:29,2026-03,2026-03-20,20,sell,0.01,69905.69,70322.04,-4.16,166.9,33.483333333333334,sl,SBTC,PB,S71,0,,,,,unknown,SBTC|PB|S71|S,sl 70320.82,0.003499999999912795
2026-03-20 16:45:00,2026-03-20 21:18:32,2026-03,2026-03-20,16,sell,0.01,69741.67,70357.35,-6.15,160.75,273.53333333333336,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|S,sl 70356.47,0.006800000000075634
2026-03-21 00:15:00,2026-03-21 00:31:03,2026-03,2026-03-21,0,buy,0.01,70576.89,70594.04,0.17,160.92,16.05,sl,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|B,sl 70594.89,0.0014999999999417701
2026-03-21 02:30:00,2026-03-21 08:17:22,2026-03,2026-03-21,2,buy,0.01,70626.97,70643.64,0.17,161.09,347.3666666666667,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|B,sl 70644.97,0.0033000000000174834
2026-03-21 11:45:00,2026-03-21 14:12:15,2026-03,2026-03-21,11,buy,0.02,70640.26,70964.72,6.48,167.57,147.25,tp,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|B,tp 70964.26,0.009200000000127773
2026-03-21 04:00:00,2026-03-21 14:13:25,2026-03,2026-03-21,4,buy,0.01,70664.64,70990.06,3.25,170.82,613.4166666666666,sl,SBTC,PB,S70,0,,,,,unknown,SBTC|PB|S70|B,sl 70990.19,0.004199999999982662
2026-03-21 14:15:00,2026-03-21 14:56:03,2026-03,2026-03-21,14,buy,0.01,71011.25,70579.27,-4.32,166.5,41.05,sl,SBTC,BO,S87,0,,,,,unknown,SBTC|BO|S87|B,sl 70580.80,0.00020000000004127827
2026-03-21 17:30:00,2026-03-21 23:12:26,2026-03,2026-03-21,17,buy,0.01,70350.81,70127.0,-2.24,164.26,342.43333333333334,sl,SBTC,RV,S75,0,,,,,unknown,SBTC|RV|S75|B,sl 70129.22,0.0019000000000235495
2026-03-22 00:30:00,2026-03-22 05:16:01,2026-03,2026-03-22,0,buy,0.01,68892.21,69166.16,2.74,167.0,286.01666666666665,sl,SBTC,RV,S75,0,,,,,unknown,SBTC|RV|S75|B,sl 69171.48,0.0005000000000294769
2026-03-22 06:45:00,2026-03-22 08:06:23,2026-03,2026-03-22,6,sell,0.01,69172.62,68895.18,2.78,169.78,81.38333333333334,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|S,sl 68894.13,0.005599999999976291
2026-03-22 07:15:00,2026-03-22 08:06:23,2026-03,2026-03-22,7,sell,0.01,69134.36,68895.18,2.39,172.17,51.38333333333333,sl,SBTC,PB,S65,0,,,,,unknown,SBTC|PB|S65|S,sl 68894.13,0.001800000000075741
2026-03-22 08:15:00,2026-03-22 08:28:13,2026-03,2026-03-22,8,buy,0.01,68989.97,68673.34,-3.17,169.0,13.216666666666667,sl,SBTC,RV,S71,0,,,,,unknown,SBTC|RV|S71|B,sl 68673.63,0.003699999999953185
2026-03-22 08:45:00,2026-03-22 11:25:17,2026-03,2026-03-22,8,buy,0.01,68741.64,68505.31,-2.37,166.63,160.28333333333333,sl,SBTC,RV,S76,0,,,,,unknown,SBTC|RV|S76|B,sl 68506.73,0.006699999999982609
2026-03-22 13:45:00,2026-03-22 15:15:37,2026-03,2026-03-22,13,sell,0.01,68617.68,68996.81,-3.79,162.84,90.61666666666666,sl,SBTC,PB,S76,0,,,,,unknown,SBTC|PB|S76|S,sl 68996.36,0.0013000000000467082
2026-03-22 15:00:00,2026-03-22 15:15:38,2026-03,2026-03-22,15,sell,0.01,68703.1,69007.09,-3.04,159.8,15.633333333333333,sl,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|S,sl 69005.29,0.00010000000009302568
2026-03-22 18:30:00,2026-03-22 18:48:27,2026-03,2026-03-22,18,sell,0.02,68692.36,68546.78,2.91,162.71,18.45,sl,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|S,sl 68545.25,0.0016000000000349068
2026-03-22 17:45:00,2026-03-22 18:48:34,2026-03,2026-03-22,17,sell,0.01,68670.91,68553.11,1.18,163.89,63.56666666666667,sl,SBTC,PB,S80,0,,,,,unknown,SBTC|PB|S80|S,sl 68548.06,0.001999999999970914
2026-03-22 20:00:00,2026-03-22 21:07:28,2026-03,2026-03-22,20,sell,0.01,68198.49,67865.21,3.33,167.22,67.46666666666667,sl,SBTC,BO,S92,0,,,,,unknown,SBTC|BO|S92|S,sl 67862.58,0.0027999999999881453
2026-03-22 20:30:00,2026-03-22 21:07:28,2026-03,2026-03-22,20,sell,0.01,68321.21,67865.21,4.56,171.78,37.46666666666667,sl,SBTC,PB,S71,0,,,,,unknown,SBTC|PB|S71|S,sl 67862.58,8.881784197001252e-16
2026-03-22 22:45:00,2026-03-23 01:16:17,2026-03,2026-03-22,22,sell,0.01,68114.9,67964.52,1.5,173.28,151.28333333333333,sl,SBTC,PB,S82,0,,,,,unknown,SBTC|PB|S82|S,sl 67962.08,0.0037999999999009937
2026-03-23 02:00:00,2026-03-23 02:26:39,2026-03,2026-03-23,2,sell,0.01,67896.54,68232.92,-3.36,169.92,26.65,sl,SBTC,PB,S83,0,,,,,unknown,SBTC|PB|S83|S,sl 68230.20,0.003800000000046655
2026-03-23 04:00:00,2026-03-23 05:00:31,2026-03,2026-03-23,4,sell,0.01,68056.0,68646.97,-5.91,164.01,60.516666666666666,sl,SBTC,PB,S84,0,,,,,unknown,SBTC|PB|S84|S,sl 68643.80,0.0002999999999886427
2026-03-22 21:15:00,2026-03-23 05:00:41,2026-03,2026-03-22,21,sell,0.01,67769.18,68692.63,-9.24,154.77,465.68333333333334,sl,SBTC,BO,S91,0,,,,,unknown,SBTC|BO|S91|S,sl 68690.19,0.005499999999884153
2026-03-23 09:30:00,2026-03-23 10:15:00,2026-03,2026-03-23,9,sell,0.01,68216.58,68596.54,-3.8,150.97,45.0,manual/exit_loss,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|S,,0.00040000000008122427
2026-03-24 01:30:00,2026-03-24 01:44:30,2026-03,2026-03-24,1,buy,0.01,70809.43,70305.81,-5.03,145.94,14.5,sl,SBTC,PB,S78,0,,,,,unknown,SBTC|PB|S78|B,sl 70309.57,0.006199999999953576
2026-03-24 04:15:00,2026-03-24 04:32:36,2026-03,2026-03-24,4,buy,0.01,70625.64,70293.72,-3.32,142.62,17.6,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|B,sl 70294.89,0.0008000000000172314
2026-03-24 09:30:00,2026-03-24 13:15:00,2026-03,2026-03-24,9,buy,0.01,71003.6,70802.69,-2.01,140.61,225.0,manual/exit_loss,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|B,,0.0008999999999650399
2026-03-24 08:00:00,2026-03-24 13:15:00,2026-03,2026-03-24,8,buy,0.01,71282.17,70802.69,-4.79,135.82,315.0,manual/exit_loss,SBTC,BO,S86,0,,,,,unknown,SBTC|BO|S86|B,,0.004799999999959503
