entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-01-11 16:15:00,2026-01-11 16:31:38,2026-01,2026-01-11,16,buy,0.01,90790.06,91074.75,2.85,168.67,16.633333333333333,tp,SBTC,PB,S71,0,,,,,unknown,SBTC|PB|S71|B,tp 91071.83,0.003099999999976788
2026-01-13 14:30:00,2026-01-13 14:37:29,2026-01,2026-01-13,14,buy,0.01,92336.72,92589.51,2.53,166.91,7.483333333333333,sl,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|B,sl 92589.77,0.0021000000000639396
2026-01-07 13:45:00,2026-01-07 14:02:26,2026-01,2026-01-07,13,sell,0.01,92072.65,91833.19,2.4,164.57,17.433333333333334,tp,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|S,tp 91835.01,0.005400000000081562
2026-01-25 16:00:00,2026-01-25 16:02:56,2026-01,2026-01-25,16,sell,0.01,88326.14,88092.76,2.33,154.26,2.933333333333333,sl,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|S,sl 88091.46,0.003800000000046655
2026-01-08 21:00:00,2026-01-08 22:07:00,2026-01,2026-01-08,21,buy,0.01,90863.81,91087.25,2.23,172.04,67.0,sl,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|B,sl 91091.22,0.004400000000023496
2026-01-01 04:00:00,2026-01-01 04:21:05,2026-01,2026-01-01,4,sell,0.01,87704.5,87487.01,2.18,150.61,21.083333333333332,sl,SBTC,PB,S84,0,,,,,unknown,SBTC|PB|S84|S,sl 87486.69,0.005099999999947702
2026-01-25 14:45:00,2026-01-25 15:55:16,2026-01,2026-01-25,14,sell,0.01,88550.79,88349.43,2.02,151.93,70.26666666666667,sl,SBTC,PB,S78,0,,,,,unknown,SBTC|PB|S78|S,sl 88348.78,0.006399999999993966
2026-01-02 03:00:00,2026-01-02 03:16:35,2026-01,2026-01-02,3,buy,0.01,88552.19,88753.38,2.01,152.62,16.583333333333332,sl,SBTC,PB,S79,0,,,,,unknown,SBTC|PB|S79|B,sl 88756.83,0.0019000000000235495
2026-01-11 22:15:00,2026-01-11 23:04:46,2026-01,2026-01-11,22,sell,0.01,90422.05,90225.92,1.96,170.63,49.766666666666666,sl,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|S,sl 90223.00,0.0013000000000467082
2026-01-20 15:00:00,2026-01-20 15:04:40,2026-01,2026-01-20,15,sell,0.01,90456.37,90267.8,1.88,147.3,4.666666666666667,sl,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|S,sl 90266.87,0.005699999999924543
2026-01-02 19:15:00,2026-01-02 22:06:51,2026-01,2026-01-02,19,buy,0.01,89938.56,90125.82,1.87,159.33,171.85,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|B,sl 90128.28,0.0026000000000929724
2026-01-16 10:00:00,2026-01-16 10:45:04,2026-01,2026-01-16,10,sell,0.01,95580.09,95393.55,1.86,158.88,45.06666666666667,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|S,sl 95386.61,0.0053999999999359005
2026-01-22 20:45:00,2026-01-22 22:07:22,2026-01,2026-01-22,20,sell,0.01,89418.82,89236.7,1.82,152.44,82.36666666666666,sl,SBTC,PB,S78,0,,,,,unknown,SBTC|PB|S78|S,sl 89233.63,0.0012000000000988997
2026-01-20 12:30:00,2026-01-20 13:16:21,2026-01,2026-01-20,12,sell,0.01,91059.08,90892.01,1.67,145.42,46.35,sl,SBTC,PB,S71,0,,,,,unknown,SBTC|PB|S71|S,sl 90890.22,0.000700000000069867
2026-01-11 09:00:00,2026-01-11 12:47:28,2026-01,2026-01-11,9,buy,0.01,90681.72,90846.66,1.65,165.82,227.46666666666667,sl,SBTC,PB,S71,0,,,,,unknown,SBTC|PB|S71|B,sl 90850.28,0.0005999999999766192
2026-01-20 01:45:00,2026-01-20 02:30:26,2026-01,2026-01-20,1,sell,0.01,92651.76,92491.98,1.6,144.16,45.43333333333333,sl,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|S,sl 92491.43,0.002200000000011748
2026-01-14 02:15:00,2026-01-14 04:03:25,2026-01,2026-01-14,2,buy,0.01,95453.17,95599.54,1.47,169.7,108.41666666666667,sl,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|B,sl 95600.99,0.006300000000046602
2026-01-02 08:15:00,2026-01-02 09:13:27,2026-01,2026-01-02,8,buy,0.01,88976.27,89121.95,1.46,156.93,58.45,sl,SBTC,PB,S73,0,,,,,unknown,SBTC|PB|S73|B,sl 89123.63,0.0032000000000698137
2026-01-25 00:00:00,2026-01-25 03:19:31,2026-01,2026-01-25,0,sell,0.01,89092.6,88947.74,1.45,148.97,199.51666666666668,sl,SBTC,PB,S80,0,,,,,unknown,SBTC|PB|S80|S,sl 88943.87,0.0013999999999940727
2026-01-03 01:45:00,2026-01-03 02:55:35,2026-01,2026-01-03,1,buy,0.01,90141.79,90281.47,1.39,162.53,70.58333333333333,sl,SBTC,PB,S85,0,,,,,unknown,SBTC|PB|S85|B,sl 90282.01,0.0068000000000758565
2026-01-12 18:00:00,2026-01-12 18:32:38,2026-01,2026-01-12,18,buy,0.01,91463.68,91599.51,1.36,169.14,32.63333333333333,sl,SBTC,PB,S85,0,,,,,unknown,SBTC|PB|S85|B,sl 91604.14,0.0016999999999827153
2026-01-02 22:15:00,2026-01-02 22:51:02,2026-01,2026-01-02,22,buy,0.01,90085.1,90218.38,1.33,160.66,36.03333333333333,sl,SBTC,PB,S77,0,,,,,unknown,SBTC|PB|S77|B,sl 90218.50,0.0027999999999883673
2026-01-20 03:00:00,2026-01-20 03:40:05,2026-01,2026-01-20,3,sell,0.01,92482.27,92350.49,1.32,145.48,40.083333333333336,sl,SBTC,PB,S72,0,,,,,unknown,SBTC|PB|S72|S,sl 92344.83,0.002200000000011748
2026-01-12 19:00:00,2026-01-12 20:15:20,2026-01,2026-01-12,19,buy,0.01,91637.67,91767.34,1.29,170.43,75.33333333333333,sl,SBTC,PB,S79,0,,,,,unknown,SBTC|PB|S79|B,sl 91768.96,0.006699999999982609
2026-01-08 02:45:00,2026-01-08 03:49:30,2026-01,2026-01-08,2,sell,0.01,90797.56,90670.05,1.28,162.58,64.5,sl,SBTC,PB,S76,0,,,,,unknown,SBTC|PB|S76|S,sl 90668.21,0.004900000000052307
2026-01-15 12:45:00,2026-01-15 13:04:01,2026-01,2026-01-15,12,buy,0.01,96734.87,96862.8,1.28,155.83,19.016666666666666,sl,SBTC,PB,S83,0,,,,,unknown,SBTC|PB|S83|B,sl 96864.77,0.0006999999999244277
2026-01-17 10:30:00,2026-01-17 11:00:40,2026-01,2026-01-17,10,sell,0.01,95201.87,95079.03,1.23,155.67,30.666666666666668,tp,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|S,tp 95080.37,0.0016000000000349068
2026-01-04 03:45:00,2026-01-04 04:25:03,2026-01,2026-01-04,3,buy,0.01,91215.02,91334.65,1.2,160.97,40.05,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|B,sl 91337.99,0.0037000000000988464
2026-01-04 21:00:00,2026-01-04 23:02:28,2026-01,2026-01-04,21,buy,0.01,91304.64,91418.2,1.13,159.71,122.46666666666667,sl,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|B,sl 91420.17,0.005599999999976957
2026-01-05 07:15:00,2026-01-05 09:49:25,2026-01,2026-01-05,7,buy,0.01,92587.7,92698.64,1.11,161.3,154.41666666666666,sl,SBTC,PB,S87,0,,,,,unknown,SBTC|PB|S87|B,sl 92701.69,0.0005999999999768413
2026-01-10 03:15:00,2026-01-10 04:57:39,2026-01,2026-01-10,3,sell,0.01,90450.05,90341.98,1.08,165.11,102.65,sl,SBTC,PB,S75,0,,,,,unknown,SBTC|PB|S75|S,sl 90340.24,0.000700000000069867
2026-01-05 21:45:00,2026-01-05 22:49:12,2026-01,2026-01-05,21,buy,0.01,94094.71,94192.12,0.97,164.58,64.2,sl,SBTC,PB,S85,0,,,,,unknown,SBTC|PB|S85|B,sl 94195.94,0.004099999999889414
2026-01-25 21:45:00,2026-01-25 22:35:30,2026-01,2026-01-25,21,sell,0.01,86448.0,86350.79,0.97,155.23,50.5,sl,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|S,sl 86347.48,0.0021000000000640506
2026-01-22 05:45:00,2026-01-22 07:03:18,2026-01,2026-01-22,5,buy,0.01,89927.48,90023.07,0.96,153.49,78.3,sl,SBTC,PB,S72,0,,,,,unknown,SBTC|PB|S72|B,sl 90025.53,0.004099999999889303
2026-01-09 11:00:00,2026-01-09 12:30:12,2026-01,2026-01-09,11,sell,0.01,90384.11,90289.54,0.94,166.07,90.2,sl,SBTC,PB,S71,0,,,,,unknown,SBTC|PB|S71|S,sl 90284.40,0.005700000000069871
2026-01-03 18:30:00,2026-01-03 20:36:29,2026-01,2026-01-03,18,buy,0.01,90131.51,90221.14,0.89,159.77,126.48333333333333,sl,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|B,sl 90221.70,0.006300000000046602
2026-01-21 13:30:00,2026-01-21 13:53:27,2026-01,2026-01-21,13,sell,0.01,88755.46,88666.18,0.89,156.37,23.45,sl,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|S,sl 88662.78,0.0028000000001339176
2026-01-19 13:15:00,2026-01-19 13:22:54,2026-01,2026-01-19,13,sell,0.01,92929.8,92841.78,0.88,150.21,7.9,sl,SBTC,PB,S78,0,,,,,unknown,SBTC|PB|S78|S,sl 92840.97,0.00020000000004072316
2026-01-12 01:00:00,2026-01-12 01:00:41,2026-01,2026-01-12,1,buy,0.01,91157.93,91241.8,0.84,167.64,0.6833333333333333,sl,SBTC,PB,S74,0,,,,,unknown,SBTC|PB|S74|B,sl 91242.70,0.001299999999901047
2026-01-04 07:15:00,2026-01-04 08:01:44,2026-01,2026-01-04,7,buy,0.01,91300.45,91379.73,0.8,161.77,46.733333333333334,sl,SBTC,PB,S81,0,,,,,unknown,SBTC|PB|S81|B,sl 91380.79,0.0072000000000116415
