entry_time,exit_time,entry_month,entry_date,entry_hour,side,volume,entry_price,exit_price,profit,balance,hold_minutes,exit_reason,family,engine,code,score,grade,regime_tag,hour_tag,tags,score_bucket,entry_comment,exit_comment,match_error
2026-03-06 13:15:00,2026-03-06 13:30:01,2026-03,2026-03-06,13,buy,0.01,5073.223,5106.373,33.15,689.55,15.016666666666667,tp,IHS RB BUY R:$82,,,0,,,,,unknown,IHS RB BUY R:$82,tp 5103.270,32.8185
2026-03-09 00:45:00,2026-03-09 01:00:16,2026-03,2026-03-09,0,buy,0.01,5053.109,5032.612,-20.5,669.05,15.266666666666667,sl,IHS RB BUY R:$152,,,0,,,,,unknown,IHS RB BUY R:$152,sl 5032.980,20.295029999999997
2026-03-09 01:00:00,2026-03-09 01:00:17,2026-03,2026-03-09,1,buy,0.01,5050.237,5029.85,-20.39,648.66,0.2833333333333333,sl,IHS RB BUY R:$152,,,0,,,,,unknown,IHS RB BUY R:$152,sl 5029.880,20.186130000000002
2026-03-09 06:31:20,2026-03-09 06:52:18,2026-03,2026-03-09,6,buy,0.01,5126.101,5100.855,-25.24,623.42,20.966666666666665,sl,IHB S:90 IMP,,,0,,,,,unknown,IHB S:90 IMP,sl 5101.120,24.98754
2026-03-10 06:28:39,2026-03-10 12:45:20,2026-03,2026-03-10,6,buy,0.01,5172.855,5187.875,15.02,638.44,376.68333333333334,manual/exit_profit,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,,14.869799999999994
2026-03-10 06:30:00,2026-03-10 13:00:24,2026-03,2026-03-10,6,buy,0.01,5176.287,5191.368,15.08,653.52,390.4,manual/exit_profit,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,,14.929189999999998
2026-03-10 14:07:43,2026-03-10 15:33:14,2026-03,2026-03-10,14,buy,0.01,5192.823,5231.134,38.31,691.83,85.51666666666667,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 5231.120,37.92689000000001
2026-03-11 13:30:00,2026-03-11 13:59:50,2026-03,2026-03-11,13,sell,0.01,5181.593,5177.503,4.09,695.92,29.833333333333332,sl,IHB S:90 IMP,,,0,,,,,unknown,IHB S:90 IMP,sl 5177.430,4.049099999999998
2026-03-11 23:00:00,2026-03-11 23:30:27,2026-03,2026-03-11,23,sell,0.01,5138.805,5158.13,-19.32,676.6,30.45,sl,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,sl 5157.820,19.12675
2026-03-12 08:20:25,2026-03-12 13:45:54,2026-03,2026-03-12,8,buy,0.01,5180.178,5155.209,-24.97,651.63,325.48333333333335,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 5155.270,24.720309999999998
2026-03-12 12:45:01,2026-03-12 15:02:25,2026-03,2026-03-12,12,sell,0.01,5173.937,5136.385,37.55,689.18,137.4,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 5136.420,37.17448
2026-03-16 10:15:09,2026-03-16 11:10:35,2026-03,2026-03-16,10,sell,0.01,4978.552,5003.635,-25.09,664.09,55.43333333333333,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 5003.530,24.839169999999996
2026-03-17 05:04:11,2026-03-17 06:00:00,2026-03,2026-03-17,5,buy,0.01,5035.95,5020.966,-14.98,649.11,55.81666666666667,manual/exit_loss,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,,14.830160000000006
2026-03-17 04:00:00,2026-03-17 06:00:00,2026-03,2026-03-17,4,buy,0.01,5027.312,5021.057,-6.25,642.86,120.0,manual/exit_loss,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,,6.187449999999999
2026-03-19 06:01:45,2026-03-19 06:35:11,2026-03,2026-03-19,6,sell,0.01,4840.623,4802.906,37.71,680.57,33.43333333333333,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4802.930,37.33283
2026-03-19 06:15:00,2026-03-19 06:38:11,2026-03,2026-03-19,6,sell,0.01,4833.153,4793.188,39.96,720.53,23.183333333333334,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4793.330,39.56035
2026-03-20 04:00:52,2026-03-20 05:48:11,2026-03,2026-03-20,4,buy,0.01,4725.473,4700.278,-25.19,695.34,107.31666666666666,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4700.510,24.938050000000004
2026-03-25 00:16:04,2026-03-25 01:31:58,2026-03,2026-03-25,0,buy,0.01,4543.332,4580.867,32.44,727.78,75.9,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4580.850,32.06465
2026-03-25 00:30:29,2026-03-25 01:35:39,2026-03,2026-03-25,0,buy,0.01,4548.429,4586.245,42.92,770.7,65.16666666666667,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4585.980,42.54184
2026-03-25 12:00:00,2026-03-25 12:23:18,2026-03,2026-03-25,12,buy,0.01,4578.886,4556.454,-22.44,748.26,23.3,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4556.530,22.215679999999995
2026-03-25 11:47:56,2026-03-25 12:28:24,2026-03,2026-03-25,11,buy,0.01,4573.694,4548.552,-25.14,723.12,40.46666666666667,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4548.720,24.888579999999994
2026-03-25 12:19:26,2026-03-25 12:30:49,2026-03,2026-03-25,12,buy,0.01,4563.05,4538.036,-25.01,698.11,11.383333333333333,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4538.190,24.75986
2026-03-26 06:00:00,2026-03-26 11:50:37,2026-03,2026-03-26,6,sell,0.01,4439.429,4424.331,15.1,713.21,350.6166666666667,manual/exit_profit,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,,14.94902
2026-03-27 09:15:00,2026-03-27 11:55:24,2026-03,2026-03-27,9,sell,0.01,4429.782,4426.651,3.13,716.34,160.4,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4426.550,3.098689999999997
2026-03-27 11:30:00,2026-03-27 12:49:24,2026-03,2026-03-27,11,sell,0.01,4415.489,4438.883,-23.39,692.95,79.4,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4438.850,23.156059999999997
2026-03-27 11:15:35,2026-03-27 12:50:08,2026-03,2026-03-27,11,sell,0.01,4415.511,4440.747,-25.24,667.71,94.55,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4440.460,24.98764
2026-03-27 11:45:30,2026-03-27 14:03:16,2026-03,2026-03-27,11,sell,0.01,4422.632,4447.555,-24.93,642.78,137.76666666666668,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4447.540,24.680769999999992
2026-03-30 01:00:00,2026-03-30 02:41:46,2026-03,2026-03-30,1,buy,0.01,4431.815,4484.114,45.5,688.28,101.76666666666667,tp,IHS RB BUY R:$143,,,0,,,,,unknown,IHS RB BUY R:$143,tp 4484.110,44.97701
2026-03-30 00:45:00,2026-03-30 02:41:46,2026-03,2026-03-30,0,buy,0.01,4438.607,4484.114,52.29,740.57,116.76666666666667,tp,IHS RB BUY R:$143,,,0,,,,,unknown,IHS RB BUY R:$143,tp 4484.110,51.83493
2026-03-30 07:34:54,2026-03-30 11:30:20,2026-03,2026-03-30,7,buy,0.01,4516.2,4543.916,17.6,758.17,235.43333333333334,manual/exit_profit,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,,17.32284
2026-03-30 06:30:20,2026-03-30 11:44:56,2026-03,2026-03-30,6,buy,0.01,4526.324,4563.866,31.17,789.34,314.6,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4563.840,30.794579999999996
2026-03-30 07:00:00,2026-03-30 11:47:10,2026-03,2026-03-30,7,buy,0.01,4532.7,4571.898,55.7,845.04,287.1666666666667,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4571.800,55.30802
2026-03-30 19:30:00,2026-03-30 22:03:23,2026-03,2026-03-30,19,sell,0.01,4501.935,4523.666,-21.73,823.31,153.38333333333333,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4523.530,21.512690000000003
2026-03-30 23:30:00,2026-03-31 00:15:43,2026-03,2026-03-30,23,buy,0.01,4505.443,4509.054,3.61,826.35,45.71666666666667,sl,IHS RB BUY R:$88,,,0,,,,,unknown,IHS RB BUY R:$88,sl 4509.080,3.573890000000001
2026-03-31 00:00:00,2026-03-31 00:20:08,2026-03,2026-03-31,0,buy,0.01,4513.472,4493.535,-19.93,806.42,20.133333333333333,sl,IHS RB BUY R:$88,,,0,,,,,unknown,IHS RB BUY R:$88,sl 4493.620,19.73063
2026-03-31 15:00:00,2026-03-31 17:51:22,2026-03,2026-03-31,15,buy,0.01,4599.853,4667.1,67.25,873.67,171.36666666666667,tp,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,tp 4666.820,66.57753
2026-03-31 18:00:00,2026-03-31 22:03:18,2026-03,2026-03-31,18,buy,0.01,4654.479,4675.066,3.18,876.85,243.3,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4675.180,2.974130000000005
2026-03-31 18:35:19,2026-03-31 22:09:18,2026-03,2026-03-31,18,buy,0.01,4660.08,4664.345,4.27,881.12,213.98333333333332,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4664.650,4.227349999999996
2026-03-31 19:08:41,2026-03-31 22:47:30,2026-03,2026-03-31,19,buy,0.01,4665.862,4672.43,3.26,884.38,218.81666666666666,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4672.990,3.1943199999999976
2026-03-31 20:27:28,2026-03-31 22:47:42,2026-03,2026-03-31,20,buy,0.01,4669.174,4669.439,3.58,887.96,140.23333333333332,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4669.670,3.577349999999997
2026-03-31 20:26:12,2026-03-31 22:47:56,2026-03,2026-03-31,20,buy,0.01,4671.894,4666.853,12.37,900.33,141.73333333333332,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4666.980,12.42041
2026-04-01 04:45:00,2026-04-01 05:37:47,2026-04,2026-04-01,4,sell,0.01,4677.133,4698.461,-21.33,879.0,52.78333333333333,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4698.290,21.116719999999994
2026-04-01 06:17:12,2026-04-01 06:58:01,2026-04,2026-04-01,6,buy,0.01,4694.11,4731.858,37.75,916.75,40.81666666666667,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4731.690,37.372519999999994
2026-04-01 12:00:00,2026-04-01 12:26:07,2026-04,2026-04-01,12,buy,0.01,4752.196,4727.837,-24.36,892.39,26.116666666666667,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4727.840,24.116410000000005
2026-04-01 12:09:08,2026-04-01 17:09:08,2026-04,2026-04-01,12,buy,0.01,4740.654,4792.14,51.49,943.88,300.0,manual/exit_profit,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,,50.97514
2026-04-02 00:00:00,2026-04-02 01:03:13,2026-04,2026-04-02,0,buy,0.01,4784.479,4768.02,-16.46,927.42,63.21666666666667,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4768.090,16.295410000000004
2026-04-06 09:50:12,2026-04-06 12:13:26,2026-04,2026-04-06,9,buy,0.01,4698.361,4673.38,-24.98,902.44,143.23333333333332,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4673.400,24.730190000000004
2026-04-06 09:50:28,2026-04-06 12:16:09,2026-04,2026-04-06,9,buy,0.01,4694.205,4669.152,-25.06,877.38,145.68333333333334,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4669.230,24.80947
2026-04-06 09:54:05,2026-04-06 12:21:02,2026-04,2026-04-06,9,buy,0.01,4692.136,4667.139,-25.0,852.38,146.95,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4667.140,24.750029999999995
2026-04-06 10:14:16,2026-04-06 12:21:58,2026-04,2026-04-06,10,buy,0.01,4690.372,4665.393,-24.98,827.4,127.7,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4665.450,24.730209999999996
2026-04-06 10:14:37,2026-04-06 12:23:03,2026-04,2026-04-06,10,buy,0.01,4687.159,4662.094,-25.07,802.33,128.43333333333334,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4662.280,24.819350000000004
2026-04-06 17:15:00,2026-04-06 18:13:29,2026-04,2026-04-06,17,buy,0.01,4653.856,4660.117,3.56,805.89,58.483333333333334,sl,IHS RB BUY R:$63,,,0,,,,,unknown,IHS RB BUY R:$63,sl 4660.200,3.497389999999996
2026-04-06 17:30:00,2026-04-07 01:00:02,2026-04,2026-04-06,17,buy,0.01,4656.556,4641.051,-14.51,790.81,450.03333333333336,sl,IHS RB BUY R:$63,,,0,,,,,unknown,IHS RB BUY R:$63,sl 4641.090,14.354950000000008
2026-04-06 20:00:00,2026-04-07 01:00:03,2026-04,2026-04-06,20,buy,0.01,4655.562,4636.299,-17.56,772.68,300.05,sl,IHS RB BUY R:$61,,,0,,,,,unknown,IHS RB BUY R:$61,sl 4636.340,17.36737
2026-04-07 05:04:31,2026-04-07 05:29:26,2026-04,2026-04-07,5,buy,0.01,4656.076,4631.205,-24.87,747.81,24.916666666666668,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4631.270,24.62129
2026-04-08 18:15:00,2026-04-08 19:05:05,2026-04,2026-04-08,18,sell,0.01,4743.763,4699.997,43.76,791.57,50.083333333333336,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4700.000,43.322340000000004
2026-04-08 19:15:00,2026-04-08 20:00:18,2026-04,2026-04-08,19,sell,0.01,4715.733,4732.545,-16.82,774.75,45.3,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4732.480,16.651880000000002
2026-04-08 19:13:33,2026-04-09 00:13:33,2026-04,2026-04-08,19,sell,0.01,4716.147,4699.43,16.72,791.47,300.0,manual/exit_profit,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,,16.552830000000004
2026-04-09 02:15:00,2026-04-09 10:24:57,2026-04,2026-04-09,2,buy,0.01,4723.354,4738.972,15.62,807.09,489.95,manual/exit_profit,IHS RB BUY R:$101,,,0,,,,,unknown,IHS RB BUY R:$101,,15.463820000000004
2026-04-09 11:03:04,2026-04-09 13:43:04,2026-04,2026-04-09,11,buy,0.01,4739.299,4776.907,28.62,835.71,160.0,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4776.850,28.24392
2026-04-09 11:15:00,2026-04-09 14:36:21,2026-04,2026-04-09,11,buy,0.01,4739.661,4752.065,12.41,848.12,201.35,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4752.160,12.285960000000005
2026-04-09 12:14:22,2026-04-09 14:36:22,2026-04,2026-04-09,12,buy,0.01,4742.482,4751.652,12.35,860.47,142.0,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4751.800,12.258299999999998
2026-04-09 12:45:00,2026-04-09 14:36:59,2026-04,2026-04-09,12,buy,0.01,4743.878,4747.407,3.53,864.0,111.98333333333333,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4747.670,3.494709999999995
2026-04-09 12:06:00,2026-04-09 15:35:00,2026-04,2026-04-09,12,buy,0.01,4748.285,4792.512,50.03,914.03,209.0,tp,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,tp 4792.500,49.58773
2026-04-10 02:15:00,2026-04-10 02:21:17,2026-04,2026-04-10,2,buy,0.01,4752.537,4742.3,-10.24,903.79,6.283333333333333,sl,IHS RB BUY R:$54,,,0,,,,,unknown,IHS RB BUY R:$54,sl 4742.650,10.13763
2026-04-10 00:34:58,2026-04-10 06:49:59,2026-04,2026-04-10,0,sell,0.01,4759.157,4743.956,15.2,918.99,375.01666666666665,manual/exit_profit,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,,15.047989999999999
2026-04-13 00:30:30,2026-04-13 01:10:06,2026-04,2026-04-13,0,buy,0.01,4671.896,4709.689,37.79,956.78,39.6,tp,IHB S:80 IMP,,,0,,,,,unknown,IHB S:80 IMP,tp 4709.420,37.41206999999999
2026-04-13 15:30:00,2026-04-13 16:16:48,2026-04,2026-04-13,15,buy,0.01,4703.876,4722.594,14.56,971.34,46.8,tp,IHS RB BUY R:$45,,,0,,,,,unknown,IHS RB BUY R:$45,tp 4722.540,14.372820000000003
2026-04-13 15:15:00,2026-04-13 16:16:48,2026-04,2026-04-13,15,buy,0.01,4708.028,4722.594,18.71,990.05,61.8,tp,IHS RB BUY R:$45,,,0,,,,,unknown,IHS RB BUY R:$45,tp 4722.540,18.56434
2026-04-14 15:15:01,2026-04-14 17:07:24,2026-04,2026-04-14,15,buy,0.01,4794.604,4832.431,30.38,1020.43,112.38333333333334,tp,IHB S:80 COR,,,0,,,,,unknown,IHB S:80 COR,tp 4832.260,30.001730000000006
2026-04-14 15:00:32,2026-04-14 17:39:09,2026-04,2026-04-14,15,buy,0.01,4802.051,4839.605,45.01,1065.44,158.61666666666667,tp,IHB S:80 COR,,,0,,,,,unknown,IHB S:80 COR,tp 4839.600,44.634460000000004
2026-04-14 18:51:02,2026-04-15 01:11:55,2026-04,2026-04-14,18,buy,0.02,4831.282,4847.484,32.41,1096.71,380.8833333333333,manual/exit_profit,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,,32.08595999999999
2026-04-14 18:30:38,2026-04-15 01:11:58,2026-04,2026-04-14,18,buy,0.02,4836.874,4852.489,31.23,1126.8,401.3333333333333,manual/exit_profit,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,,30.917700000000004
2026-04-15 15:03:29,2026-04-15 15:31:25,2026-04,2026-04-15,15,buy,0.02,4812.697,4787.722,-49.95,1076.85,27.933333333333334,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4787.770,49.4505
2026-04-16 00:30:00,2026-04-16 13:52:20,2026-04,2026-04-16,0,buy,0.02,4825.32,4801.559,-47.52,1029.33,802.3333333333334,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4801.610,47.04478000000001
2026-04-16 00:25:56,2026-04-16 13:52:42,2026-04,2026-04-16,0,buy,0.02,4823.122,4798.208,-49.82,979.51,806.7666666666667,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4798.310,49.321719999999985
2026-04-16 01:35:28,2026-04-16 13:54:17,2026-04,2026-04-16,1,buy,0.02,4818.866,4794.018,-49.69,929.82,738.8166666666667,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4794.070,49.193039999999996
2026-04-16 14:00:00,2026-04-16 15:10:29,2026-04,2026-04-16,14,sell,0.01,4794.402,4813.238,-18.84,910.98,70.48333333333333,sl,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,sl 4813.180,18.651639999999997
2026-04-17 01:15:00,2026-04-17 02:01:08,2026-04,2026-04-17,1,sell,0.01,4778.862,4791.963,-13.1,897.88,46.13333333333333,sl,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,sl 4791.840,12.968990000000003
2026-04-17 05:30:00,2026-04-17 07:50:19,2026-04,2026-04-17,5,buy,0.01,4803.739,4778.848,-24.89,872.99,140.31666666666666,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4778.860,24.641090000000005
2026-04-17 05:34:27,2026-04-17 12:25:04,2026-04,2026-04-17,5,buy,0.01,4798.247,4813.288,15.04,888.03,410.6166666666667,manual/exit_profit,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,,14.889590000000007
2026-04-17 05:18:00,2026-04-17 12:25:27,2026-04,2026-04-17,5,buy,0.01,4801.578,4816.898,15.32,903.35,427.45,manual/exit_profit,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,,15.166800000000004
2026-04-20 12:35:16,2026-04-20 14:10:48,2026-04,2026-04-20,12,buy,0.01,4802.394,4808.855,2.81,906.16,95.53333333333333,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4808.910,2.7453900000000067
2026-04-20 12:30:00,2026-04-20 14:51:05,2026-04,2026-04-20,12,buy,0.01,4806.047,4805.565,3.18,909.34,141.08333333333334,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4805.660,3.1848199999999998
2026-04-20 22:30:20,2026-04-21 02:21:04,2026-04,2026-04-20,22,buy,0.01,4828.212,4804.478,-23.19,885.58,230.73333333333332,sl,IHB S:85 COR,,,0,,,,,unknown,IHB S:85 COR,sl 4804.810,22.952659999999998
2026-04-20 23:00:00,2026-04-21 02:31:25,2026-04,2026-04-20,23,buy,0.01,4827.668,4803.233,-24.98,860.03,211.41666666666666,sl,IHB S:85 COR,,,0,,,,,unknown,IHB S:85 COR,sl 4803.280,24.735650000000007
2026-04-21 14:45:00,2026-04-21 17:42:28,2026-04,2026-04-21,14,sell,0.01,4745.042,4712.965,32.07,892.1,177.46666666666667,sl,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,sl 4712.610,31.749229999999997
2026-04-22 19:15:00,2026-04-23 00:09:46,2026-04,2026-04-22,19,buy,0.01,4738.645,4715.426,-23.22,867.17,294.76666666666665,sl,IHB S:85 COR,,,0,,,,,unknown,IHB S:85 COR,sl 4715.450,22.98781
2026-04-23 00:15:00,2026-04-23 00:18:27,2026-04,2026-04-23,0,sell,0.01,4699.586,4713.35,-13.76,853.41,3.45,sl,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,sl 4713.280,13.622359999999999
2026-04-23 10:45:00,2026-04-23 11:52:38,2026-04,2026-04-23,10,sell,0.01,4690.679,4712.846,-22.17,831.24,67.63333333333334,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4712.830,21.948330000000006
2026-04-23 10:33:51,2026-04-23 11:55:44,2026-04,2026-04-23,10,sell,0.01,4693.203,4718.141,-24.94,806.3,81.88333333333334,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4718.130,24.69062000000001
2026-04-23 09:30:00,2026-04-23 12:00:45,2026-04,2026-04-23,9,sell,0.01,4700.549,4725.383,-24.83,781.47,150.75,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4725.280,24.58166
2026-04-24 04:45:00,2026-04-24 07:46:07,2026-04,2026-04-24,4,sell,0.01,4667.954,4689.868,-21.92,759.55,181.11666666666667,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4689.840,21.700859999999995
2026-04-24 09:25:33,2026-04-24 12:49:39,2026-04,2026-04-24,9,buy,0.01,4684.79,4691.04,2.88,762.43,204.1,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4691.110,2.8175
2026-04-24 09:24:20,2026-04-24 12:49:39,2026-04,2026-04-24,9,buy,0.01,4687.886,4690.817,2.93,765.36,205.31666666666666,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4690.830,2.9006900000000044
2026-04-24 08:30:00,2026-04-24 14:12:46,2026-04,2026-04-24,8,buy,0.01,4688.156,4738.094,53.3,818.66,342.76666666666665,tp,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,tp 4738.090,52.800619999999995
2026-04-27 00:00:00,2026-04-27 01:01:29,2026-04,2026-04-27,0,sell,0.01,4680.095,4702.113,-22.01,796.65,61.483333333333334,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4702.110,21.789820000000002
2026-04-27 00:51:30,2026-04-27 01:03:31,2026-04,2026-04-27,0,sell,0.01,4684.27,4709.299,-25.03,771.62,12.016666666666667,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4709.170,24.779710000000005
2026-04-28 00:30:02,2026-04-28 01:58:51,2026-04,2026-04-28,0,buy,0.01,4695.041,4670.099,-24.94,746.68,88.81666666666666,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4670.100,24.69058
2026-04-28 00:39:56,2026-04-28 02:00:06,2026-04,2026-04-28,0,buy,0.01,4692.299,4667.237,-25.06,721.62,80.16666666666667,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4667.320,24.80938
2026-04-28 02:00:00,2026-04-28 05:40:01,2026-04,2026-04-28,2,sell,0.01,4670.895,4636.613,34.29,755.91,220.01666666666668,tp,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,tp 4636.670,33.947179999999996
2026-04-28 05:45:00,2026-04-28 06:08:26,2026-04,2026-04-28,5,sell,0.01,4625.011,4640.614,-15.6,740.31,23.433333333333334,sl,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,sl 4640.610,15.443970000000007
2026-04-30 05:01:20,2026-04-30 05:51:30,2026-04,2026-04-30,5,sell,0.01,4546.03,4568.677,-15.51,724.8,50.166666666666664,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4568.480,15.28353
2026-04-30 05:08:02,2026-04-30 06:24:54,2026-04,2026-04-30,5,sell,0.01,4551.483,4570.93,-24.9,699.9,76.86666666666666,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4570.910,24.705529999999996
2026-04-30 05:15:00,2026-04-30 06:32:29,2026-04,2026-04-30,5,sell,0.01,4553.173,4576.464,-24.98,674.92,77.48333333333333,sl,IHB S:95 IMP,,,0,,,,,unknown,IHB S:95 IMP,sl 4576.450,24.74709
2026-04-30 05:23:33,2026-04-30 06:51:39,2026-04,2026-04-30,5,sell,0.01,4555.686,4580.644,-24.95,649.97,88.1,sl,IHB S:85 IMP,,,0,,,,,unknown,IHB S:85 IMP,sl 4580.590,24.700419999999994
2026-05-04 01:30:00,2026-05-04 02:23:52,2026-05,2026-05-04,1,buy,0.01,4594.898,4597.436,2.54,652.51,53.86666666666667,sl,IHS RB BUY R:$74,,,0,,,,,unknown,IHS RB BUY R:$74,sl 4597.710,2.5146200000000043
2026-05-04 01:15:00,2026-05-04 05:24:34,2026-05,2026-05-04,1,buy,0.01,4600.913,4606.731,2.84,655.35,249.56666666666666,sl,IHS RB BUY R:$78,,,0,,,,,unknown,IHS RB BUY R:$78,sl 4606.760,2.781819999999998
2026-05-04 05:15:00,2026-05-04 06:38:38,2026-05,2026-05-04,5,buy,0.01,4603.893,4586.459,-10.93,644.42,83.63333333333334,sl,IHS RB BUY R:$59,,,0,,,,,unknown,IHS RB BUY R:$59,sl 4586.640,10.755659999999997
2026-05-04 05:30:00,2026-05-04 07:59:04,2026-05,2026-05-04,5,buy,0.01,4597.387,4580.37,-20.54,623.88,149.06666666666666,sl,IHS RB BUY R:$52,,,0,,,,,unknown,IHS RB BUY R:$52,sl 4580.460,20.36983
2026-05-04 10:15:00,2026-05-04 10:36:37,2026-05,2026-05-04,10,sell,0.01,4542.289,4561.172,-18.88,605.0,21.616666666666667,sl,IHB DropCatch,,,0,,,,,unknown,IHB DropCatch,sl 4561.130,18.69117
